customerID,children,credit,creditCard,custcare,custcareTotal,custcareLast,directas,directasLast,dropvce,dropvceLast,income,marry,mou,mouTotal,mouChange,occupation,outcalls,overage,overageMax,overageMin,peakOffPeak,peakOffPeakLast,recchrge,regionType,revenue,revenueTotal,revenueChange,roam,churn
1037185,0,aa,1,0,0,0,0,0,0,0,4,yes,20.800394883,124.8023693,-0.029122432,,4,0.2548700811,0.2707796884,0.2389041798,3,3,14.67,,18.036666667,108.22,-0.009356081,0,0
1037194,0,aa,1,0,0,0,0,0,1,2,8,no,219.01047638,1314.0628583,0.0634295206,,81,0,0,0,1.7873563218,1.8,32.49,town,32.49,194.94,0,0,0
1037200,1,aa,1,0,0,0,1,1,7,7,9,yes,380.61049713,2283.6629828,-0.061734933,,78,0,0,0,8.1764705882,8.375,50,town,54.178333333,325.07,-0.001292467,0,0
1037217,1,a,0,0,0,0,2,2,0,0,3,unknown,192.58281588,770.33126354,0.0499764402,,59,0,0,0,1.3137254902,1.2962962963,44.99,,45.43,181.72,0,9,1
1037231,0,b,1,4,22,4,1,0,37,43,1,yes,1421.3599606,7106.7998032,0.0264852679,,281,38.624547404,40.567698121,37.094002509,0.4538860104,0.455026455,49.99,suburban,70.834,354.17,0.0173587002,0,1
1037232,0,aa,0,1,7,2,0,1,1,1,0,unknown,447.85844471,2687.1506683,0.0245152493,,188,53.58746825,56.613733876,48.559765548,0.8472906404,0.8431372549,44.99,town,54.43,326.58,0.0342402369,0,0
1037248,0,b,1,0,0,0,0,0,3,2,1,no,263.263495,1579.58097,0.0460275215,,70,0,0,0,0.7468879668,0.756097561,54.91,,54.91,329.46,0,1,0
1037256,1,b,1,8,45,8,6,6,7,7,6,yes,502.3098859,3013.8593154,-0.022856808,professional,110,0.2443297403,0.268309118,0.2281722824,5.61,5.6875,50,suburban,60.978333333,365.87,0.0596888739,0,0
1037261,0,c,0,0,0,0,1,1,2,2,4,unknown,367.64205624,1102.9261687,0.0587502143,,110,0,0,0,1.5384615385,1.5348837209,34.98,suburban,39.343333333,118.03,0.0397654856,0,1
1037283,0,b,0,1,6,1,1,1,6,6,0,unknown,690.64374132,4143.8624479,-0.033653788,,201,0,0,0,9.7678571429,9.8333333333,94.99,,94.99,569.94,0,0,0
1037294,0,z,0,9,54,8,0,0,6,6,8,yes,760.36427869,4562.1856722,-0.021003577,,184,29.215944616,30.578292712,27.583880276,0.7265625,0.7244897959,44.99,,55.825,334.95,-0.051328393,0,0
1037303,0,gy,1,1,3,1,1,1,12,13,1,unknown,746.46869757,2239.4060927,0.086654552,,227,59.033228192,60.934255997,57.533254541,3.2098765432,3.1964285714,59.99,suburban,74.456666667,223.37,0.0689464975,0,1
1037307,0,aa,0,0,0,0,0,0,6,5,9,yes,697.7446346,4186.4678076,-0.023855456,,136,42.439372515,44.088772415,40.89828609,11.029411765,11,69.99,rural,85.796666667,514.78,0.0776783495,4,0
1037310,0,de,0,3,10,3,0,0,4,3,6,no,844.88910994,3379.5564397,0.0315247602,,209,0,0,0,1.3483146067,1.3493975904,94.99,,95.0125,380.05,-0.000946571,0,1
1037333,0,b,1,0,0,0,1,1,1,1,5,yes,73.965411977,443.79247186,-0.159790393,,26,0,0,0,2.4,2.4285714286,32.49,,36.068333333,216.41,-0.051204819,3,0
1037340,1,a,1,0,0,0,0,0,1,1,3,unknown,307.72193312,1538.6096656,0.1039032159,,65,0,0,0,1.076433121,1.0625,44.99,,44.99,224.95,0,0,1
1037351,1,de,1,0,0,0,0,0,6,5,2,no,426.32509124,2557.9505474,0.0493891084,,124,0,0,0,1.2447129909,1.2413793103,49.99,,49.99,299.94,0,1,0
1037356,0,aa,0,0,0,0,0,0,2,2,0,unknown,159.16876207,795.84381037,-0.018324058,,92,0,0,0,3.693877551,3.7,32.49,suburban,36.368,181.84,0.0337467551,0,1
1037371,0,a,0,0,0,0,1,1,10,12,0,unknown,346.29489691,2077.7693814,0.0887408688,,166,0,0,0,4.4130434783,4.3548387097,10,,10.715,64.29,0.0037629351,0,0
1037377,0,de,1,2,9,1,1,1,1,1,6,no,435.81349619,2614.8809772,-0.017845176,,139,0,0,0,4.2929936306,4.2307692308,56.49,suburban,56.49,338.94,0,0,0
1037385,1,a,1,0,0,0,0,0,2,1,7,yes,40.989001852,122.96700556,0.0145678295,,26,0,0,0,3.8125,4,29.99,suburban,30.096666667,90.29,0,0,1
1037405,0,b,0,3,11,3,0,0,4,4,0,unknown,1018.7373327,4074.9493309,0.0329822647,,270,4.8679652478,5.1310831234,4.6651963353,1.276371308,1.2741935484,59.71,town,100.8975,403.59,-0.03357991,0,1
1037418,0,aa,1,1,6,1,0,0,8,7,6,no,446.49187912,2678.9512747,0.0955444682,,143,0,0,0,0.5722120658,0.5684210526,44.99,suburban,44.99,269.94,0,0,0
1037422,0,aa,1,0,0,0,1,1,6,7,6,yes,752.9089582,2258.7268746,-0.015452995,,186,149.23724449,153.68792061,144.38147917,3.4919354839,3.5,50,,105.12333333,315.37,0.0016627543,9,1
1037429,0,b,0,0,0,0,0,0,5,4,0,unknown,423.74258615,2542.4555169,0.0103022365,,180,0,0,0,1.7932816537,1.7910447761,51.25,town,53.356666667,320.14,-0.042397138,0,0
1037450,1,z,1,0,0,0,0,0,1,1,2,no,36.009558541,144.03823416,0.0189904568,,22,0.2397143081,0.5074587265,0,3.4,3.4,29.99,,30.2925,121.17,0.0243414471,0,1
1037463,0,c,0,0,0,0,3,2,13,14,0,unknown,1436.7100197,8620.2601183,-0.122118643,,246,609.57114392,659.55026392,571.9557821,0.7835550181,0.7810218978,75,,228.63666667,1371.82,-0.018184243,0,0
1037469,0,de,0,1,2,1,1,1,4,4,0,unknown,274.52065763,549.04131526,0.0110551936,,121,0,0,0,3.3035714286,3.3214285714,41.42,,44.92,89.84,-0.049924029,0,1
1037476,0,c,1,3,19,3,2,3,10,10,5,unknown,365.45390251,2192.723415,-0.086673149,,105,45.49358582,47.333613338,42.633625213,4.5350877193,4.5882352941,34.35,,48.92,293.52,0.0565755764,0,0
1037481,0,c,1,0,0,0,0,0,8,8,6,unknown,675.16900214,4051.0140129,-0.023613741,,228,0.5180340541,0.546884354,0.4823099555,1.7595959596,1.7619047619,10,suburban,10.688333333,64.13,0.0188501414,0,0
1037504,0,b,0,2,12,2,1,1,35,39,0,unknown,643.25427906,3859.5256743,0.0952171934,,191,79.219763018,84.260084849,71.787990795,0.9163879599,0.9134615385,50,,72.975,437.85,-0.073320287,0,0
1037520,0,b,1,5,30,5,1,1,8,10,3,yes,501.40015605,3008.4009363,-0.067148659,,286,137.42808288,148.7586009,127.1398688,1.2853333333,1.2857142857,30.61,suburban,81.001666667,486.01,-0.031935882,1,0
1037522,0,de,0,10,30,10,4,3,12,13,0,unknown,828.41930539,2485.2579162,0.1277567173,,375,250.73634623,257.62389765,237.81091067,0.5778401122,0.578313253,32.01,,271.14666667,813.44,-0.018677157,0,1
1037543,0,b,1,13,51,15,0,0,1,1,1,no,8.0305330787,32.122132315,0.03035266,,22,0,0,0,1.4444444444,1.5555555556,16.99,,17.38,69.52,0.0245757753,0,1
1037566,0,c,1,2,12,2,3,3,7,8,7,yes,608.53080016,3651.184801,-0.034355375,,285,0,0,0,0.5669724771,0.5652173913,49.99,,58.848333333,353.09,-0.026812816,0,0
1037583,0,de,1,1,6,1,0,0,3,3,6,yes,227.49663045,1364.9797827,0.075620259,,65,0,0,0,1.6875,1.72,65.08,rural,65.08,390.48,0,0,0
1037589,1,de,1,3,10,2,0,0,13,16,7,no,1695.4420699,6781.7682795,0.1453267857,professional,296,573.36813163,596.02091213,551.03070265,1.0827464789,1.0828025478,44.99,,245.1375,980.55,0.039293898,9,1
1037591,0,aa,1,0,0,0,0,0,5,5,7,yes,206.33867526,1238.0320516,-0.041307348,,42,40.915581085,44.533347851,37.645567463,6.9375,6.8,32.49,,48.506666667,291.04,0.0316213494,1,0
1037614,1,c,1,0,0,0,0,0,2,2,1,no,297.71430858,595.42861716,0.0184850991,professional,132,0,0,0,5.6,5.65,11.99,rural,12.205,24.41,-0.034621578,0,1
1037631,1,b,1,0,0,0,0,0,0,0,7,yes,31.123324982,62.246649964,-0.107443048,,0,0,0,0,0,0,59.99,,59.99,119.98,0,0,1
1037640,0,de,1,2,12,2,4,4,13,15,6,no,820.40490115,4922.4294069,0.014556777,,340,190.3834163,202.03721933,177.43957629,2.197492163,2.213592233,69.99,,134.71666667,808.3,0.0233445224,0,0
1037652,1,de,1,0,0,0,0,0,2,2,3,unknown,379.97512158,2279.8507295,-0.000313208,professional,41,0,0,0,0.7769784173,0.7826086957,54.99,suburban,55.073333333,330.44,0,0,0
1037659,0,aa,1,1,6,1,3,3,9,9,7,unknown,463.65222072,2781.9133243,-0.03389962,,131,11.537980534,12.906159179,10.75604755,1.8686131387,1.8409090909,45,,51.136666667,306.82,-0.033530196,0,0
1037668,0,aa,1,2,9,2,1,1,3,3,4,yes,230.61839455,1383.7103673,-0.002632388,,104,0,0,0,4.1229508197,4.1428571429,39.99,,39.99,239.94,0,5,0
1037685,1,aa,1,0,0,0,0,0,4,4,6,unknown,241.67501337,1450.0500802,-0.068188401,,93,0,0,0,1.9680851064,2,69.99,,69.99,419.94,0,0,0
1037695,1,aa,1,0,0,0,0,0,2,2,6,yes,349.02787426,349.02787426,0.438603251,,95,28.833682472,28.833682472,28.833682472,1.7941176471,1.7941176471,10,,19.16,19.16,-0.726246607,0,1
1037697,0,b,1,2,14,2,1,1,15,15,5,yes,719.51840059,4317.1104036,-0.094198231,,236,362.87671315,380.51030686,328.70288563,0.6654888104,0.6641221374,25.4,,137.64333333,825.86,0.0022071807,0,0
1037716,1,aa,1,3,19,3,0,0,0,0,3,unknown,120.85488342,725.1293005,-0.015959679,,33,0,0,0,0.2134146341,0.1923076923,69.99,,69.99,419.94,0,0,0
1037723,0,aa,1,0,0,0,17,17,7,7,8,yes,1069.5109083,2139.0218167,0.045572945,,329,227.86945756,233.28575914,222.45315598,1.6599190283,1.6666666667,75,rural,151.13,302.26,-0.015103756,0,1
1037740,0,de,0,2,11,2,3,3,1,1,0,unknown,530.8676461,3185.2058766,0.0374037228,,146,0,0,0,0.9271523179,0.9259259259,84.98,,84.98,509.88,0,0,0
1037742,1,b,1,0,0,0,0,0,21,22,7,yes,422.22349615,1266.6704884,0.0060650568,professional,149,0,0,0,0.8940677966,0.8974358974,49.99,suburban,67.69,203.07,0.0007307805,8,1
1037757,1,aa,1,0,0,0,0,0,1,1,8,unknown,184.3136725,1105.882035,-0.073849938,,76,0,0,0,2.25,2.2173913043,32.49,,32.865,197.19,0.0110803324,0,0
1037761,0,b,0,0,0,0,0,0,1,1,0,unknown,114.29628602,342.88885806,-0.028040259,,65,0,0,0,4.4166666667,4.3333333333,50,,63.13,189.39,-0.0066173,0,1
1037770,1,a,1,0,0,0,1,1,0,0,9,unknown,338.58331121,2031.4998672,0.0404770086,professional,0,0,0,0,0,0,69.99,suburban,69.99,419.94,0,0,0
1037790,0,aa,1,0,0,0,0,0,2,2,7,no,77.614425884,77.614425884,-0.920284547,,5,0,0,0,0,0,73.19,,91.54,91.54,0.6995915336,22,1
1037799,0,b,0,1,6,1,1,0,18,15,5,yes,297.74789729,1786.4873837,-0.092677954,,150,0,0,0,1.7832817337,1.7735849057,30.97,,30.97,185.82,0,0,0
1037802,0,b,0,0,0,0,0,0,6,6,0,unknown,677.64996913,2032.9499074,-0.00960892,,229,145.91043837,154.16928048,133.11182728,1.9442060086,1.95,49.99,suburban,92.743333333,278.23,-0.070023684,1,1
1037812,0,b,0,11,32,10,3,3,5,5,6,unknown,419.08590124,1257.2577037,0.0379209175,,124,69.570921912,74.593796345,66.503471081,0.9528795812,0.9516129032,56.51,town,77.153333333,231.46,-0.001930005,0,1
1037817,1,de,1,0,0,0,0,0,5,5,2,unknown,85.705286746,514.23172048,-0.151150155,professional,37,0,0,0,0.972972973,0.9411764706,29.99,,30.223333333,181.34,-0.044600191,0,0
1037831,0,z,1,3,15,2,1,1,16,18,6,yes,1054.4873893,6326.9243357,-0.146064517,,466,8.8912793433,9.4099380957,8.2940203472,2.0635268346,2.0661764706,93.54,,125.59166667,753.55,0.0424444084,1,0
1037846,0,aa,1,1,5,1,1,0,10,8,1,no,1045.966404,5229.8320198,-0.028810619,,301,0,0,0,0.8991172762,0.898089172,59.99,,59.99,299.95,0,0,1
1037852,0,a,1,0,0,0,0,0,3,2,4,yes,313.06273451,1878.376407,-0.074841142,professional,92,27.920279358,30.963443892,26.021767415,1.2429149798,1.25,32.49,suburban,40.936666667,245.62,0.0135869565,0,0
1037886,0,aa,1,0,0,0,2,2,5,5,8,yes,679.06911674,3395.3455837,0.0357918223,,293,126.84239474,132.89751322,121.50158401,6.7157894737,6.7368421053,49.58,suburban,92.292,461.46,0.03381854,0,1
1037903,0,de,1,0,0,0,0,0,0,0,6,yes,159.87907512,959.2744507,-0.038283199,,60,0,0,0,0.6497695853,0.6388888889,44.99,suburban,44.99,269.94,0,0,0
1037928,0,aa,1,0,0,0,1,1,2,2,7,no,353.25979944,2119.5587967,0.1053113861,professional,114,0,0,0,11.4,11.666666667,69.99,,74.531666667,447.19,-0.028594442,2,0
1037945,0,de,0,1,6,1,0,0,9,11,0,unknown,287.05647769,1435.2823885,0.107660234,,92,0,0,0,2.4253731343,2.4137931034,54.98,suburban,57.84,289.2,-0.011101623,0,1
1037956,0,aa,1,0,0,0,1,1,0,0,7,yes,65.600954886,393.60572932,-0.004992836,,35,0,0,0,1.9436619718,1.9090909091,29.99,suburban,31.011666667,186.07,-0.058398744,0,0
1037965,0,aa,1,0,0,0,0,0,1,1,9,no,558.63467341,3351.8080405,-0.049759215,,179,0,0,0,2.4660194175,2.4423076923,32.49,rural,34.138333333,204.83,-0.03338945,1,0
1037974,0,a,1,0,0,0,0,0,1,1,9,unknown,55.476184564,332.85710738,0.0358599174,,15,0,0,0,0.2465753425,0.2307692308,29.99,town,30.543333333,183.26,0.048,0,0
1037977,0,aa,1,0,0,0,1,1,5,5,4,no,130.45486647,391.3645994,-0.028642993,,33,0,0,0,2.2258064516,2.2,57.49,rural,82.33,246.99,0.0494156504,19,1
1037985,0,aa,1,5,9,5,0,0,11,10,7,no,1582.6944998,3165.3889996,0.0510797937,,550,133.60997834,136.00067529,131.21928139,0.7361769352,0.737654321,69.99,,96.615,193.23,-0.060134525,0,1
1037996,0,aa,1,0,0,0,0,0,4,4,6,unknown,1094.873794,6569.2427643,0.0214661005,,391,195.16134998,210.39052665,174.52395529,0.4929936306,0.4939759036,59.99,,113.67,682.02,-0.006499059,0,0
1038007,0,aa,1,0,0,0,0,0,0,0,3,no,2.2597358642,9.0389434566,0.0711397236,professional,2,0,0,0,1,1,29.99,suburban,30.625,122.5,-0.010512902,0,1
1038029,1,de,1,0,0,0,1,1,1,2,6,yes,133.47500185,800.85001111,-0.034345814,,48,20.729764956,21.76168262,19.353429693,2.7402597403,2.8333333333,29.99,,38.295,229.77,-0.032331397,0,0
1038057,0,aa,1,0,0,0,0,0,1,1,6,no,62.38764677,374.32588062,0.1010359376,professional,17,0,0,0,1.3409090909,1.4285714286,29.99,,37.048333333,222.29,0.0537870472,0,0
1038065,0,b,1,1,6,1,0,0,2,2,7,no,43.617177009,261.70306206,0.2088154542,,25,0,0,0,1.6428571429,1.7,44.87,,44.87,269.22,0,0,0
1038080,0,aa,1,8,15,7,15,16,2,2,6,no,1108.2667805,2216.5335609,0.0232198606,,333,32.349696164,33.739397886,30.959994442,7.6363636364,7.6153846154,10,,32.065,64.13,-0.013320942,0,1
1038085,0,de,1,1,7,1,8,8,39,47,6,no,2780.9495094,16685.697057,-0.014108751,,837,204.47689881,215.53118595,195.66834943,0.6847753186,0.6846307385,84.99,town,130.87833333,785.27,0.0236620613,0,0
1038101,0,aa,1,0,0,0,0,0,0,0,3,yes,227.19548949,1135.9774474,-0.007149437,crafts,68,57.64684623,59.892578682,54.750243488,6.4130434783,6.2,34.98,suburban,52.466,262.33,-0.008119335,0,1
1038107,0,de,0,0,0,0,2,3,5,4,0,unknown,822.03935776,4932.2361465,-0.03981377,,156,125.63482141,136.95803337,114.58470927,1.6497175141,1.6730769231,46.71,suburban,76.838333333,461.03,0.0272318561,0,0
1038123,0,gy,0,0,0,0,0,0,0,0,0,unknown,117.41259719,704.47558315,0.008349724,,36,0,0,0,4.9166666667,5,32.49,suburban,33.085,198.51,0,0,0
1038128,0,de,0,0,0,0,19,16,7,6,6,unknown,1786.4055552,3572.8111105,-0.056120833,,575,65.736804308,66.871314503,64.602294114,0.8296178344,0.8295081967,59.99,suburban,105.28,210.56,0.0598708668,0,1
1038137,1,c,1,0,0,0,2,2,2,2,7,yes,640.41778485,1280.8355697,-0.099809535,,218,43.579577229,43.611785066,43.547369392,1.9,1.9014084507,59.99,town,72.135,144.27,0.0110119877,1,1
1038151,0,b,1,0,0,0,0,0,4,3,3,yes,1420.0477172,8520.2863034,-0.039716464,,492,311.69350152,317.41182682,292.99666971,0.7685851319,0.7674418605,54.98,,145.35666667,872.14,-0.041080284,0,0
1038157,0,c,0,0,0,0,0,0,0,0,0,unknown,211.38376463,634.15129389,-0.051274149,,161,0,0,0,0.6241610738,0.6210526316,69.99,,69.99,209.97,0,0,1
1038162,0,c,1,8,48,9,2,2,12,12,1,unknown,1569.7670582,9418.6023495,0.0041190174,,284,0,0,0,1.071863581,1.0676691729,84.99,,84.99,509.94,0,1,0
1038190,0,de,0,3,20,4,2,2,10,10,0,unknown,1616.1682683,9697.00961,0.0165515151,,492,0.2546013318,0.2748250083,0.2337476709,1.5213675214,1.5235602094,75,,81.823333333,490.94,0.083566879,4,0
1038200,0,a,1,0,0,0,0,0,0,0,7,yes,109.69896162,329.09688486,-0.174449782,professional,67,0,0,0,2.5263157895,2.4705882353,85,,85,255,0,0,1
1038209,0,de,0,5,30,4,0,0,37,37,0,unknown,1551.4062998,9308.4377985,0.0135639252,,613,502.67400081,554.21593621,466.20350175,1.5912614517,1.5884773663,70,,200.32833333,1201.97,0.0101334652,0,0
1038217,0,aa,0,0,0,0,0,0,4,4,3,no,613.79811824,613.79811824,-0.614346956,,246,66.120099427,66.120099427,66.120099427,5.4736842105,5.4736842105,59.99,suburban,79.64,79.64,-0.610276486,0,1
1038223,0,c,1,1,2,1,0,0,7,7,3,yes,632.56662294,1265.1332459,0.122389907,,222,204.39982088,205.25762387,203.54201788,2.2573529412,2.25,44.99,town,102.95,205.9,-0.020192308,0,1
1038235,0,b,0,0,0,0,2,2,2,2,0,unknown,245.90622285,737.71866855,-0.017165445,,85,0,0,0,1.064516129,1.0731707317,49.99,,49.99,149.97,0,0,1
1038242,1,z,1,7,43,7,1,1,6,5,2,unknown,1885.7812009,11314.687206,0.0639539578,professional,287,110.0574031,118.17448702,103.11983151,0.7138584247,0.7117647059,69.99,,94.553333333,567.32,0.0011537655,0,0
1038249,0,aa,0,3,12,3,0,0,1,1,0,unknown,30.631740287,122.52696115,0.0274389893,,20,0,0,0,1.8928571429,1.8571428571,24.59,,58.735,234.94,0.0257262863,0,1
1038256,1,aa,1,2,12,2,0,0,1,1,9,yes,265.17167078,1591.0300247,-0.121496519,,104,20.811939933,22.303556425,19.242245471,1.971291866,2,32.49,,39.255,235.53,-0.028989038,0,0
1038263,0,b,1,2,6,2,0,0,6,6,7,unknown,183.5912515,550.7737545,0.1827035036,,66,5.1869828249,5.6665003123,4.770909798,3.4,3.3529411765,23.86,s,28.58,85.74,0.0085227273,2,1
1038271,0,a,1,0,0,0,0,0,5,5,1,no,818.12470389,818.12470389,3.0046451453,crafts,325,62.709141987,62.709141987,62.709141987,0.8156424581,0.8156424581,37.48,,53.2,53.2,0.8732394366,0,1
1038293,0,aa,1,0,0,0,2,1,5,4,3,no,1011.5512023,2023.1024045,0.131577462,,286,220.27111602,220.7001448,219.84208724,0.9861111111,0.9869281046,44.99,,122.36,244.72,-0.017177119,4,1
1038299,0,b,0,9,51,8,8,9,67,58,0,unknown,3711.202964,22267.217784,0.084555651,,1416,1067.7863931,1118.0339153,1006.4164631,1.2304461942,1.2306306306,84.99,,350.80333333,2104.82,0.0204607324,7,0
1038310,0,aa,0,2,12,2,0,0,5,4,0,unknown,743.78197624,4462.6918575,0.0307003749,,301,0,0,0,1.0201117318,1.0196078431,59.99,suburban,59.99,359.94,0,0,0
1038327,0,z,0,2,2,2,1,1,5,5,0,unknown,300.1550198,300.1550198,-0.607177326,,143,65.857434212,65.857434212,65.857434212,2.3255813953,2.3255813953,25.15,,61.46,61.46,0.024504084,0,1
1038349,1,b,1,0,0,0,0,0,9,10,5,yes,1040.6502669,6243.9016017,0.03491874,,352,0,0,0,0.9393939394,0.9428571429,73.46,suburban,73.46,440.76,0,0,0
1038352,0,aa,1,0,0,0,0,0,10,10,7,yes,658.42204271,1975.2661281,0.0986829641,,214,77.222884637,78.982114798,75.295457193,1.7629310345,1.756097561,10,,26.55,79.65,-0.043980619,0,1
1038370,0,aa,1,0,0,0,1,1,0,0,9,yes,59.651717198,59.651717198,-0.914129086,,22,0,0,0,3.4,3.4,29.99,,31.06,31.06,0.2109161793,0,1
1038387,1,a,1,0,0,0,0,0,0,0,6,yes,248.91521007,248.91521007,-0.510891497,,65,0,0,0,31.5,31.5,50,suburban,50,50,-0.452294884,0,1
1038396,0,aa,0,0,0,0,1,1,0,0,6,no,120.26852415,721.61114488,-0.012814363,,49,0,0,0,1.1544117647,1.1904761905,50,unknown,51.335,308.01,-0.004561682,0,0
1038403,0,z,1,1,6,1,0,0,9,7,4,unknown,625.236549,3751.419294,-0.02978214,,281,47.970217549,51.58382364,43.794328659,0.715885947,0.7142857143,49.99,suburban,59.575,357.45,0.0464547677,0,0
1038412,1,aa,1,0,0,0,0,0,2,2,7,yes,212.3648876,849.45955042,-0.056609658,professional,55,0,0,0,2.2985074627,2.3125,40,,40,160,0,0,1
1038425,0,de,0,7,7,7,2,2,4,4,0,unknown,827.77645181,827.77645181,52.275212855,,216,290.69841389,290.69841389,290.69841389,0.6744186047,0.6744186047,50,,131.2,131.2,3.3747915972,0,1
1038442,0,b,1,0,0,0,1,1,1,1,3,no,372.63401174,2235.8040704,-0.105661425,,149,134.64944033,146.24074375,122.78278403,0.8467908903,0.8450704225,44.76,,88.821666667,532.93,-0.063343492,0,0
1038444,0,aa,1,0,0,0,0,0,9,8,7,yes,508.95643489,1017.9128698,0.0195641602,,120,70.51491599,73.955575735,67.074256244,2.0253164557,2.025,50,,71.435,142.87,0.0230812801,0,1
1038455,1,aa,1,1,6,1,1,1,4,4,9,yes,233.9579024,1403.7474144,-0.0731299,professional,79,85.988260312,92.92840413,76.687514223,2.3617021277,2.3913043478,29.99,suburban,59.863333333,359.18,0.0088737201,0,0
1038465,0,aa,0,1,2,1,1,1,3,3,0,unknown,434.44213161,868.88426322,0.1179377343,,154,0.2455077842,0.2526774684,0.2383380999,1.102739726,1.1038961039,49.99,,54.74,109.48,-0.001825151,2,1
1038470,0,c,1,0,0,0,0,0,1,1,9,yes,131.04602413,786.27614477,0.024124576,,25,13.718557652,14.338301704,13.083868287,23.666666667,24,29.99,town,38.845,233.07,-0.056338028,3,0
1038485,0,aa,1,0,0,0,1,1,1,1,9,no,180.14515298,1080.8709179,-0.054773015,,70,100.15719321,105.58727484,92.391447628,6.1016949153,6.1,29.99,suburban,65.175,391.05,-0.020798794,0,0
1038489,0,c,0,0,0,0,3,2,14,15,0,unknown,1577.951539,7889.7576951,-0.001902184,,804,12.907223596,13.68740228,12.283506312,0.7198460222,0.7190775681,75,,92.932,464.66,0.0135373101,3,1
1038506,0,aa,0,5,29,6,0,0,1,1,0,unknown,745.04194157,4470.2516494,-0.045373925,,67,0,0,0,0.8181818182,0.8108108108,44.99,suburban,44.99,269.94,0,0,0
1038521,0,aa,0,1,6,1,1,1,2,2,6,yes,140.21495842,841.28975051,-0.030557914,,40,0,0,0,3.0862068966,3,10,town,14.178333333,85.07,0.0385714286,4,0
1038522,1,aa,1,0,0,0,0,0,17,18,9,yes,991.10839857,2973.3251957,-0.048887442,self-employed,413,386.25140809,402.62556248,371.29356885,1.7208791209,1.7225806452,50,,161.95333333,485.86,-0.086991917,0,1
1038535,0,aa,1,0,0,0,0,0,0,0,5,unknown,208.337338,833.34935202,-0.013756412,,82,25.885529962,27.035750734,23.659741029,2.2277227723,2.24,29.99,,37.355,149.42,0.0299779978,0,1
1038538,0,aa,1,1,6,1,1,1,4,3,9,yes,240.58416303,1443.5049782,0.0039507628,,115,0.2579193174,0.2742493731,0.2350594449,2.0131578947,2.0256410256,10,town,10.513333333,63.08,0.023054755,0,0
1038547,0,gy,0,13,40,14,0,0,8,8,0,unknown,777.83473601,2333.504208,0.016038664,,273,3.1780174221,3.391546175,2.9555360425,2.5107296137,2.5128205128,65,,70.35,211.05,0.0502923977,0,1
1038566,0,gy,0,0,0,0,0,0,13,14,0,unknown,904.34494144,5426.0696487,-0.043765512,,151,0,0,0,0.6138790036,0.6153846154,59.99,,59.99,359.94,0,0,0
1038595,1,a,1,0,0,0,0,0,5,5,7,yes,745.08549921,4470.5129953,0.0286708454,professional,208,64.564311202,69.539614262,58.582009569,1.8778801843,1.8933333333,10,suburban,29.556666667,177.34,0.0286899412,0,0
1038605,0,aa,1,0,0,0,0,0,3,3,6,yes,132.05103742,396.15311226,0.0011564143,,57,0,0,0,1.3611111111,1.36,32.49,,32.996666667,98.99,-0.038757396,0,1
1038615,0,aa,1,0,0,0,2,2,1,1,4,no,195.40842292,195.40842292,0.4196936463,professional,58,4.3518947788,4.3518947788,4.3518947788,1.7619047619,1.7619047619,34.98,town,38.4,38.4,0.1819021237,0,1
1038619,0,c,1,0,0,0,0,0,3,2,4,no,423.2112732,2539.2676392,-0.129483786,,145,0,0,0,1.3440860215,1.3448275862,59.99,suburban,59.99,359.94,0,0,0
1038630,1,a,1,0,0,0,0,0,1,1,6,yes,202.47171757,1012.3585879,0.0193104705,professional,85,6.0250938081,6.267724534,5.667437149,9.8461538462,10,32.49,,34.718,173.59,-0.066271856,0,1
1038634,0,aa,1,0,0,0,0,0,0,0,9,yes,39.309209321,235.85525593,0.1723274674,professional,10,0,0,0,3.9166666667,4,29.99,suburban,30.528333333,183.17,0.0083146786,0,0
1038649,0,gy,0,0,0,0,3,3,2,2,0,unknown,518.61266569,518.61266569,11.673920238,,166,246.02637411,246.02637411,246.02637411,4.1875,4.1875,29.99,,107.45,107.45,2.4078655249,0,1
1038651,0,b,1,3,20,3,2,2,1,1,1,no,717.67819332,4306.0691599,0.0112646978,,183,0,0,0,1.1484375,1.1444444444,49.99,rural,49.99,299.94,0,0,0
1038660,0,aa,1,0,0,0,2,2,5,5,8,yes,234.33925067,703.01775201,-0.126468801,,118,29.782183519,31.343032927,28.696503672,2.1891891892,2.2,29.99,town,42.39,127.17,-0.038197621,0,1
1038664,0,b,1,2,12,2,0,0,3,2,4,no,276.21205399,1657.2723239,-0.039034382,professional,65,0,0,0,2.2314049587,2.2631578947,31.22,,31.926666667,191.56,0.0413196669,0,0
1038700,0,aa,1,0,0,0,0,0,0,0,6,unknown,47.87791737,95.75583474,-0.075952649,,12,0,0,0,0.2105263158,0.2222222222,29.99,town,30.12,60.24,-0.008595041,0,1
1038708,0,aa,1,0,0,0,0,0,1,1,6,no,449.87001579,2699.2200947,-0.136589732,,106,29.946551551,31.636207648,28.326655278,1.326007326,1.3095238095,44.99,suburban,84.358333333,506.15,-0.037859313,1,0
1038711,0,c,1,5,9,5,0,0,2,1,3,yes,452.15661923,904.31323846,-0.02677179,,159,9.9445061934,10.293040454,9.5959719328,1.2642857143,1.2608695652,50,,57.38,114.76,-0.038961039,0,1
